Gene_ID	Level	logFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	G_T1_Rep1	G_T1_Rep2	G_T1_Rep3	G_T1_Rep4	G_T2_Rep1	G_T2_Rep2	G_T2_Rep3	G_T2_Rep4
gene_4314	10.3854268684391	-1.20326368818724	677	Putative uncharacterized protein	Macrophomina phaseolina	Ophiostoma piceae			cytochrome mitochondrial	6	F:metal ion binding; P:oxidation-reduction process; F:heme binding; F:oxidoreductase activity; F:catalytic activity; F:FMN binding		Y	22	0	0	60	71	0	22	8
gene_4315	64.9706235325608	-0.0543349846645059	440	Integral membrane protein	Colletotrichum gloeosporioides	Ophiostoma piceae			integral membrane protein	0	-		Y	144	34	4	316	255	167	24	23
gene_4316	1.4694927403477	0.0816706059625274	112	Putative uncharacterized protein	Fusarium fujikuroi	Ophiostoma piceae			structural toxin protein	3	F:molecular_function; P:biological_process; C:cellular_component		N	0	2	0	4	20	0	0	0
gene_4317	4.11655413069034	-1.49109714678477	513	Tetrahydrofolylpolyglutamate synthase	Grosmannia clavigera	Ophiostoma piceae	K01930	E6.3.2.17; folylpolyglutamate synthase [EC:6.3.2.17]	tetrahydrofolylpolyglutamate synthase	3	F:ligase activity; P:folic acid-containing compound biosynthetic process; P:small molecule metabolic process	-	N	4	0	0	21	24	21	0	2
gene_4318	33.7513927836706	0.752084727856196	348	Voltage-gated K+ channel beta subunit	Grosmannia clavigera	Ophiostoma piceae	K04882	KCNAB1; potassium voltage-gated channel Shaker-related subfamily A, beta member 1	voltage-gated k channel beta	1	F:ion channel activity	-	N	154	14	4	165	87	40	12	14
gene_4319	8.22727925213068	-0.237777019143553	564	Quinidine resistance protein 2	Grosmannia clavigera	Ophiostoma piceae			chloramphenicol resistance protein	2	P:transmembrane transport; C:integral to membrane	-	N	16	6	0	32	33	14	8	4
gene_432	24.285499150609	0.513391606387965	453	Casein kinase I homolog 1	Gaeumannomyces graminis	Ophiostoma piceae	K02218	CSNK1, CK1; casein kinase 1 [EC:2.7.11.1]	ck1 ck1 ck1-g protein kinase	12	C:mating projection; P:response to glucose stimulus; P:protein phosphorylation; C:cellular bud neck; P:cytokinesis; C:fungal-type vacuole membrane; F:protein serine/threonine kinase activity; C:mitochondrion; P:cell morphogenesis; F:ATP binding; P:endocytosis; C:endoplasmic reticulum	EC:2.7.11.0	N	127	8	0	174	101	28	35	2
gene_4320	20.9860926192217	0.215024224523698	1 193	IQ calmodulin-binding motif domain containing protein	Grosmannia clavigera	Ophiostoma piceae			iq calmodulin-binding domain-containing protein domain-containing protein	0	-		N	47	8	4	80	55	45	20	6
gene_4321	45.7691939934242	0.560291837675352	898	Aminopeptidase 2	Magnaporthe oryzae	Ophiostoma piceae	K01269	E3.4.11.-; aminopeptidase [EC:3.4.11.-]	aminopeptidase 2	1	F:peptidase activity, acting on L-amino acid peptides	-	N	150	22	5	254	172	81	30	8
gene_4322	49.8546127899827	-0.275844487280655	1 732	DNA damage-responsive transcriptional repressor RPH1	Grosmannia clavigera	Ophiostoma piceae			domain-containing protein	1	F:metal ion binding	-	N	155	24	0	224	147	136	63	14
gene_4323	8.1707458277601	-0.926367729775977	328	Putative uncharacterized protein	Magnaporthe oryzae	Ophiostoma piceae			hypothetical protein MGG_07657	3	F:molecular_function; C:cellular_component; P:biological_process		N	18	2	0	36	46	22	7	4
gene_4324	3.05683075264053	-1.51848275915205	286	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	6	0	0	8	2	14	6	2
gene_4325	11.7080453097071	-0.33516798700498	598	Dihydrosphingosine 1-phosphate phosphatase C823.11	Grosmannia clavigera	Ophiostoma piceae			long-chain base protein 3	1	F:catalytic activity	-	N	32	4	0	72	54	22	30	0
gene_4326	5.34512434433485	-1.1128982424159	437	3-oxoacyl-acyl carrier protein reductase	Grosmannia clavigera	Ophiostoma piceae			3-oxoacyl-acyl carrier protein reductase	5	P:oxidation-reduction process; F:oxidoreductase activity; P:metabolic process; F:nucleotide binding; F:3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity		N	16	1	0	12	16	27	11	0
gene_4327	5.62728982882426	-1.24673982674587	671	Ubiquitin-activating enzyme E1-like (Pmt3-activating enzyme subunit 2)	Sordaria macrospora	Ophiostoma piceae	K10685	UBLE1B, SAE2, UBA2; ubiquitin-like 1-activating enzyme E1 B [EC:6.3.2.19]	ubiquitin-activating enzyme uba2	5	F:ATP binding; F:nucleotide binding; F:small protein activating enzyme activity; F:catalytic activity; P:cellular protein modification process		N	14	1	0	14	28	9	18	2
gene_4328	8.05542296523886	0.659625045651331	373	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6811	1	C:cytosol	-	N	4	14	0	10	18	0	10	4
gene_4329	1.01465081717112	-0.996448777554647	114	Putative uncharacterized protein	Aspergillus fumigatus	Ophiostoma piceae			hypothetical protein AFUA_4G03550	0	-		N	1	0	0	4	6	3	4	0
gene_433	19.9009499013477	-0.448248132351614	225	Endosomal cargo receptor	Grosmannia clavigera	Ophiostoma piceae			transmembrane emp24 domain-containing protein 9	3	C:integral to membrane; P:ER to Golgi vesicle-mediated transport; C:mitochondrion	-	Y	33	15	0	59	50	20	48	10
gene_4330	2.08126506678847	0.781910814806521	106	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	4	0	5	4	6	0	0
gene_4331	5.3935297436975	-1.32597628520919	204	DNA polymerase delta subunit 4	Grosmannia clavigera	Ophiostoma piceae	K03505	POLD4; DNA polymerase delta subunit 4	dna polymerase delta	3	P:DNA replication; C:nucleus; F:molecular_function		N	14	0	0	20	24	8	12	4
gene_4332	41.7313517006095	0.0108468386076078	842	Vesicular-fusion protein sec18	Grosmannia clavigera	Ophiostoma piceae	K06027	NSF; vesicle-fusing ATPase [EC:3.6.4.6]	vesicular-fusion protein sec18	2	F:nucleoside-triphosphatase activity; F:ATP binding	EC:3.6.1.15	N	106	8	8	170	117	70	40	20
gene_4333	9.21032129388621	-0.114169061225452	2 163	Guanine nucleotide exchange factor LTE1	Grosmannia clavigera	Ophiostoma piceae	K06681	LTE1; Gdp/GTP exchange factor required for growth at low temperatures	guanine nucleotide exchange factor lte1	1	P:cellular process	-	N	39	2	0	58	29	18	24	0
gene_4334	3.62055580782896	0.524046784309197	216	Putative uncharacterized protein	Trichoderma reesei	Ophiostoma piceae			predicted protein	3	F:molecular_function; P:biological_process; C:cellular_component		N	16	2	0	25	21	1	6	0
gene_4335	3.21320465318273	-0.252645241982563	366	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7018	0	-		N	10	0	0	30	8	9	8	0
gene_4336	2.80654326021119	0.205238814526697	191	Biogenesis of lysosome-related organelles complex 1 subunit KXD1	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6621	0	-		N	20	0	0	17	10	10	1	0
gene_4337	9.62961653992313	-0.422389042112784	430	CTP-dependent diacylglycerol kinase 1	Podospora anserina	Ophiostoma piceae	K16368	DGK1; diacylglycerol kinase (CTP dependent) [EC:2.7.1.174]	phosphatidate cytidylyltransferase	1	F:transferase activity, transferring phosphorus-containing groups	-	N	47	0	0	54	94	17	2	2
gene_4338	5.98097412709518	-1.59826453084443	719	ATP-dependent rRNA helicase spb-4	Grosmannia clavigera	Ophiostoma piceae	K14809	DDX55, SPB4; ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13]	atp-dependent rrna helicase spb4	3	F:nucleic acid binding; F:nucleotide binding; F:helicase activity	-	N	17	0	0	12	44	14	14	2
gene_4339	1.31485035343433	0.600706955701683	383	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			homocitrate synthase	0	-		N	8	0	0	16	12	0	0	0
gene_434	17.3935486098829	-1.07386232613623	679	DNA methyltransferase 1-associated protein dmap1	Grosmannia clavigera	Ophiostoma piceae	K11324	DMAP1, SWC4, EAF2; DNA methyltransferase 1-associated protein 1	swr1-complex protein 4	5	F:methyltransferase activity; F:transferase activity; F:chromatin binding; P:methylation; F:DNA binding		N	56	2	0	63	63	28	26	14
gene_4340	2.73029390249947	-0.967115065655166	217	PXMP2/4 family protein 3	Fusarium pseudograminearum	Ophiostoma piceae			mpv17 pmp22 family protein	1	C:integral to membrane		N	6	0	0	15	24	2	10	0
gene_4341	26.3017804170613	0.512923934747608	379	Stomatin family protein	Grosmannia clavigera	Ophiostoma piceae			erythrocyte band 7 integral membrane protein	1	C:membrane	-	N	58	26	0	137	98	39	28	4
gene_4342	7.52408473820391	-0.917032201352829	288	Putative uncharacterized protein	Grosmannia clavigera	Sporothrix schenckii			porphobilinogen deaminase	3	F:hydroxymethylbilane synthase activity; P:peptidyl-pyrromethane cofactor linkage; P:tetrapyrrole biosynthetic process		N	1	6	0	15	41	0	1	10
gene_4343	4.2501416712333	-3.24797054193575	248	Putative uncharacterized protein	 	Ophiostoma piceae			hypothetical protein DAPPUDRAFT_241286	1	F:structural constituent of cuticle		N	0	0	0	0	0	0	0	12
gene_4344	2.9816175816059	1.50250971537884	154	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6585	1	F:protein heterodimerization activity		N	5	6	0	8	6	4	0	0
gene_4345	9.52305046475684	-1.97868404105759	753	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	20	0	0	20	22	24	2	14
gene_4346	3.70075535083035	2.53247259533547	261	Putative uncharacterized protein	Fusarium pseudograminearum	Ophiostoma piceae			acyl- n-acyltransferase	2	F:transferase activity; F:N-acetyltransferase activity		N	12	2	2	10	0	0	2	0
gene_4347	111.276460587518	-0.297062777382164	212	40S ribosomal protein S5	Chaetomium globosum	Ophiostoma piceae	K02989	RP-S5e, RPS5; small subunit ribosomal protein S5e	40s ribosomal protein s5	4	F:structural constituent of ribosome; F:RNA binding; C:small ribosomal subunit; P:translation	-	N	362	45	4	425	295	86	328	35
gene_4348	128.357897593586	-0.471768390067753	97	40S ribosomal protein S25	Grosmannia clavigera	Ophiostoma piceae	K02975	RP-S25e, RPS25; small subunit ribosomal protein S25e	40s ribosomal protein s25	1	C:ribosome	-	N	253	72	5	414	453	125	375	35
gene_4349	632.991057815914	-0.331829341295144	311	Carnitine acyl carrier	Grosmannia clavigera	Ophiostoma piceae	K05863	SLC25A4S, ANT; solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31	carrier protein	5	C:mitochondrial inner membrane; P:mycelium development; P:transmembrane transport; C:integral to membrane; F:transporter activity	-	N	1532	185	92	1731	1766	662	1323	308
gene_4350	5.60678599219593	-1.28448885389984	611	Thermatolerance membrane protein	Grosmannia clavigera	Ophiostoma piceae			sucrase ferredoxin domain-containing protein	0	-		N	11	2	0	7	24	18	12	2
gene_4351	10.521162805259	-0.876517687459771	647	Nuclear envelope protein ndc1 (Cell untimely torn protein 11)	Grosmannia clavigera	Ophiostoma piceae	K14315	NDC1, TMEM48; nucleoporin NDC1	nuclear envelope protein	3	C:viral envelope; F:molecular_function; P:biological_process		N	39	1	0	41	33	8	24	8
gene_4352	4.60874850626443	0.644606492431196	941	Protein required for cell viability	Grosmannia clavigera	Ophiostoma piceae			protein required for cell viability	2	F:molecular_function; P:biological_process		N	12	0	2	12	28	0	0	2
gene_4353	7.01314675004938	-0.923162745533508	356	Meiotic recombination protein ski8	Grosmannia clavigera	Ophiostoma piceae	K12601	SKI8; superkiller protein 8	meiotic recombination protein ski8	3	F:structural constituent of ribosome; P:translation; C:large ribosomal subunit		N	18	2	0	23	14	6	17	6
gene_4353.1	3.14845739196	-0.626174296394214	149	Putative ribosomal L32p family protein	Colletotrichum fioriniae	Ophiostoma piceae	K02911	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32		3	F:structural constituent of ribosome; P:translation; C:large ribosomal subunit		N	15	0	0	12	17	4	4	2
gene_4354	39.735275496594	0.926948489430455	339	Septin homolog spn2	Grosmannia clavigera	Ophiostoma piceae			cell division control protein	17	C:septin filament array; C:mating projection base; C:mating projection tip; P:septin ring assembly; F:GTP binding; P:GTP catabolic process; C:prospore membrane; F:1-phosphatidylinositol binding; P:sporulation; C:cellular bud neck septin ring; P:cell cycle cytokinesis; P:exit from mitosis; C:spindle microtubule; F:GTPase activity; C:septin complex; C:meiotic spindle; F:protein complex scaffold	-	N	106	36	4	172	112	31	44	8
gene_4355	12.3753168697396	0.517543390037175	200	Guanylate kinase	Grosmannia clavigera	Ophiostoma piceae	K00942	E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]	guanylate kinase	3	F:guanylate kinase activity; P:phosphorylation; P:purine nucleotide metabolic process	EC:2.7.4.8	N	32	0	4	61	27	4	35	1
gene_4356	6.44370894107138	-1.7547988254777	809	Arginine N-methyltransferase skb1	Grosmannia clavigera	Ophiostoma piceae	K02516	PRMT5, HSL7; protein arginine N-methyltransferase 5 [EC:2.1.1.125]	protein arginine n-methyltransferase	2	P:protein methylation; F:methyltransferase activity	EC:2.1.1.0	N	14	0	0	16	34	18	12	4
gene_4357	15.604465451545	-0.163925041761979	829	Pre-mRNA splicing factor RNA helicase	Grosmannia clavigera	Ophiostoma piceae	K12820	DHX15, PRP43; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43 [EC:3.6.4.13]	pre-mrna splicing factor atp-dependent rna helicase prp43	3	F:nucleic acid binding; F:ATP binding; F:ATP-dependent helicase activity	-	N	23	10	2	32	26	2	60	4
gene_4358	0.269736832974549	0.457733828694127	80	Putative uncharacterized protein	Stachybotrys chlorohalonata	Sporothrix schenckii			hypothetical protein MAC_03617	0	-		N	4	0	0	1	1	0	0	0
gene_4359	6.88676018930237	-1.04070629105534	696	tRNA uracil-C5-methyltransferase	Grosmannia clavigera	Ophiostoma piceae	K15331	TRMT2B, TRM2; tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]	trna methyltransferase	3	P:macromolecule methylation; F:RNA methyltransferase activity; P:RNA processing	-	N	30	0	0	18	29	18	24	0
gene_436	6.39487352581197	0.203455134933544	919	Nodulation protein l	Grosmannia clavigera	Ophiostoma piceae			nodulation protein l	1	P:transcription, DNA-dependent	-	N	8	2	0	79	59	2	0	2
gene_4360	6.15178854055471	-0.567941221418782	608	Gamma-glutamyltranspeptidase	Grosmannia clavigera	Ophiostoma piceae	K00681	ggt; gamma-glutamyltranspeptidase [EC:2.3.2.2]	gamma-glutamyltranspeptidase-like partial	1	F:transferase activity	-	Y	24	0	0	38	42	10	8	2
gene_4361	20.9735680516132	0.742281061991716	583	Alpha-mannosyltransferase	Grosmannia clavigera	Ophiostoma piceae	K03844	ALG11; alpha-1,2-mannosyltransferase [EC:2.4.1.-]	alpha- -mannosyltransferase alg11	5	C:endoplasmic reticulum membrane; F:GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity; P:mycelium development; P:protein glycosylation; C:integral to membrane	EC:2.4.1.131	N	29	1	10	57	65	24	14	6
gene_4362	1.64921938711268	-1.35893541490285	447	Mitochondrial inner membrane protein OXA1L (Oxidase assembly 1-like protein)	Grosmannia clavigera	Ophiostoma piceae			mitochondrial export translocase oxa2	3	C:integral to membrane; P:protein insertion into membrane; C:membrane		N	0	0	0	8	12	12	0	0
gene_4363	8.89289260200619	-0.167539189029946	272	Syntaxin pep12	Neurospora crassa	Ophiostoma piceae	K13813	STX12, STX13; syntaxin 12/13	snare domain-containing protein	5	C:membrane; F:SNAP receptor activity; C:intracellular; P:vesicle-mediated transport; P:intracellular protein transport	-	N	15	4	0	69	64	10	10	2
gene_4364	10.2816570403881	-0.10760967613746	719	Ring assembly protein 3	Togninia minima	Ophiostoma piceae			cro1 protein	2	P:biological_process; C:cellular_component		N	18	6	0	68	41	32	6	2
gene_4365	3.12671845332853	1.13003500692902	440	RNA polymerase II transcription factor	Grosmannia clavigera	Ophiostoma piceae	K03143	TFIIH3, GTF2H3, TFB4; transcription initiation factor TFIIH subunit 3		3	P:regulation of transcription, DNA-dependent; P:nucleotide-excision repair; C:core TFIIH complex		N	29	0	0	28	18	2	0	0
gene_4365.1	20.6604026441437	-0.17725573181968	927	Chitin synthase 3	Grosmannia clavigera	Ophiostoma piceae	K00698	CHS1; chitin synthase [EC:2.4.1.16]	glycosyltransferase family 2 protein	5	F:chitin synthase activity; C:plasma membrane; P:chitin biosynthetic process; C:integral to membrane; P:cellular cell wall organization	EC:2.4.1.16	N	52	10	0	124	108	44	30	2
gene_4366	8.45405035621423	-0.886473792643266	114	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6751	0	-		N	29	0	0	44	94	7	0	5
gene_4367	8.04099672399755	-1.55759658595253	307	Methyltransferase	Grosmannia clavigera	Ophiostoma piceae			methyltransferase	2	F:methyltransferase activity; P:methylation	EC:2.1.1.0	N	22	0	0	22	32	6	4	12
gene_4368	8.83983110418803	0.189642779435224	600	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6622	0	-		Y	51	2	0	49	57	6	2	4
gene_4369	21.8451090809439	-0.0717841568986427	1 465	NB-ARC domain containing protein	Grosmannia clavigera	Ophiostoma piceae			nb-arc domain containing protein	1	F:binding	-	N	78	0	2	155	88	48	14	8
gene_437	10.9822386312438	1.07065681995642	1 191	Oleate activated transcription factor 3	Grosmannia clavigera	Ophiostoma piceae			fungal specific transcription factor domain-containing protein	1	P:transcription, DNA-dependent	-	N	10	6	4	42	38	6	16	0
gene_4370	27.8087458761414	0.352710417991419	1 304	Ankyrin repeat containing protein	Grosmannia clavigera	Ophiostoma piceae			ankyrin repeat containing protein	0	-		N	88	8	2	218	61	26	34	13
gene_4372	14.6669352314266	-0.0549800842012002	805	Protein SDA1 (Severe depolymerization of actin protein 1)	Grosmannia clavigera	Ophiostoma piceae	K14856	SDA1, SDAD1; protein SDA1	sda1 domain protein	0	-		N	52	6	0	85	81	12	38	0
gene_4373	10.8637824542236	-0.404383363918864	441	HMG-I/HMG-Y DNA-binding protein	Grosmannia clavigera	Ophiostoma piceae			at hook motif family protein	1	F:DNA binding		N	17	6	0	59	38	22	14	5
gene_4374	1.81130420483743	1.24858140275246	724	CAMK protein kinase 	Gaeumannomyces graminis	Ophiostoma piceae			camk family protein kinase	12	F:kinase activity; F:ATP binding; F:protein kinase activity; P:phosphorylation; P:protein phosphorylation; F:transferase activity, transferring phosphorus-containing groups; F:protein serine/threonine kinase activity; F:transferase activity; F:nucleotide binding; F:sequence-specific DNA binding transcription factor activity; F:DNA binding; P:regulation of transcription, DNA-dependent		N	0	4	0	6	4	0	2	0
gene_4375	1.15692173225074	-1.04422812458517	492	Putative uncharacterized protein	Glarea lozoyensis	Ophiostoma piceae			hypothetical protein BDDG_04419	0	-		N	4	0	0	0	6	2	6	0
gene_4376	39.0234198965936	-0.0617214707322028	632	Bzip transcription factor	Grosmannia clavigera	Ophiostoma piceae			bzip transcription factor	1	F:binding	-	N	120	14	2	213	167	69	47	11
