Gene_ID	ExprLevel	LogFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	D_T1_Rep1	D_T1_Rep2	D_T1_Rep3	D_T1_Rep4	D_T2_Rep1	D_T2_Rep2	D_T2_Rep3	D_T2_Rep4
gene_6039	44.8344820255185	0.973981218902138	538	Amino acid permease	Grosmannia clavigera	Ophiostoma piceae			amino acid permease	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	131	176	47	223	129	45	0	2
gene_604	10.9843080467874	0.327191354744805	1 587	Mediator of RNA polymerase II transcription subunit 13 (Mediator complex subunit 13)	Grosmannia clavigera	Ophiostoma piceae	K15165	SSN2, MED13; mediator of RNA polymerase II transcription subunit 13, fungi type	hypothetical protein CMQ_5994	3	F:RNA polymerase II transcription cofactor activity; C:mediator complex; P:regulation of transcription from RNA polymerase II promoter		N	33	36	13	30	18	18	0	2
gene_6040	17.9464450163876	0.71244463629083	784	Beta-glucanase	Grosmannia clavigera	Ophiostoma piceae			glycoside hydrolase family 81 protein	1	F:hydrolase activity	-	N	46	39	40	79	26	10	4	0
gene_6041	3.07478604654723	1.30088830683412	368	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6150	0	-		N	4	9	13	15	2	4	0	0
gene_6042	16.984305695235	1.10083319108747	104	NADH dehydrogenase (ubiquinone) iron-sulfur protein 5-B	Grosmannia clavigera	Ophiostoma piceae			nadh:ubiquinone oxidoreductase subunit	0	-		N	61	40	46	54	36	9	2	0
gene_6043	9.71298035898905	0.803064379441764	1 046	Protein transport protein sec39	Gaeumannomyces graminis	Ophiostoma piceae			protein transport protein	0	-		N	15	30	34	24	30	12	0	0
gene_6044	10.3983757748808	0.307370164176023	459	Transcription initiation factor IIE subunit alpha (TFIIE-alpha)	Grosmannia clavigera	Ophiostoma piceae	K03136	TFIIE1, GTF2E1, TFA1, tfe; transcription initiation factor TFIIE subunit alpha	tfiie alpha subunit	1	F:sequence-specific DNA binding	-	N	29	29	16	30	30	7	2	0
gene_6045	23.1546520960843	0.74715667249175	850	Glutaminase A	Grosmannia clavigera	Ophiostoma piceae			glutaminase a	2	F:molecular_function; C:cellular_component		Y	57	85	64	32	85	26	0	0
gene_6046	2.97371249990629	0.362873165264374	190	N-acetyltransferase	Grosmannia clavigera	Ophiostoma piceae	K00670	E2.3.1.88; peptide alpha-N-acetyltransferase [EC:2.3.1.88]	n-acetyltransferase 5	1	F:N-acetyltransferase activity	-	N	15	5	4	6	2	8	0	0
gene_6047	8.96374074788922	0.708092282423254	452	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6080	0	-		N	37	19	18	24	23	14	0	0
gene_6048	2.33259303861698	-0.87625311201496	242	Putative uncharacterized protein	Podospora anserina	Podospora anserina			hypothetical protein	0	-		N	0	0	8	0	7	0	0	2
gene_6049	81.8101489134907	-0.445596850974969	1 716	Guanyl-nucleotide exchange factor	Grosmannia clavigera	Ophiostoma piceae			protein transporter sec73	1	C:intracellular	-	N	92	215	122	186	228	100	10	17
gene_605	50.3807575853157	-0.121385038157325	552	T-complex protein 1 subunit epsilon (TCP-1-epsilon)	Gaeumannomyces graminis	Sporothrix schenckii	K09497	CCT5; T-complex protein 1 subunit epsilon	t-complex protein 1 subunit epsilon	4	P:protein folding; C:chaperonin-containing T-complex; F:ATP binding; F:unfolded protein binding	-	N	120	89	60	184	82	46	8	12
gene_6050	13.1160755899094	1.62818212121404	740	Cell cycle regulatory protein	Grosmannia clavigera	Ophiostoma piceae	K03364	CDH1; cell division cycle 20-like protein 1, cofactor of APC complex	wd repeat-containing protein srw1	1	F:molecular_function		N	36	71	14	78	27	10	0	0
gene_6051	14.4717380202924	0.989173512391167	614	Uncharacterized membrane protein C776.05	Grosmannia clavigera	Ophiostoma piceae			f-box protein	0	-		N	52	48	37	25	45	15	0	0
gene_6052	28.9528277776273	-0.100060080758271	1 267	Structural maintenance of chromosomes protein 1 (Cohesin complex subunit psm1)	Grosmannia clavigera	Ophiostoma piceae	K06636	SMC1; structural maintenance of chromosome 1	smc1 protein	8	P:DNA metabolic process; P:chromosome organization; P:cellular amino acid biosynthetic process; F:aspartate kinase activity; F:ATP binding; P:phosphorylation; F:amino acid binding; C:chromosome	EC:2.7.2.4	N	58	66	32	110	54	22	4	8
gene_6053	7.48970615229144	0.70968666137013	545	Aspartokinase	Gaeumannomyces graminis	Ophiostoma piceae	K00928	E2.7.2.4, lysC; aspartate kinase [EC:2.7.2.4]	lysine-sensitive aspartokinase 3	7	P:chromosome organization; P:lysine biosynthetic process via diaminopimelate; F:aspartate kinase activity; P:phosphorylation; F:amino acid binding; F:ATP binding; C:chromosome	EC:2.7.2.4	N	2	25	0	86	23	10	0	0
gene_6054	14.3489335681131	0.514594790798236	728	Signal recognition particle	Grosmannia clavigera	Ophiostoma piceae	K03108	SRP72; signal recognition particle subunit SRP72	signal recognition particle	4	F:7S RNA binding; P:SRP-dependent cotranslational protein targeting to membrane; C:signal recognition particle; C:cellular_component		N	56	43	12	48	26	4	0	6
gene_6055	2.46364020727746	0.640848594430648	484	Putative uncharacterized protein	Colletotrichum fioriniae	Ophiostoma piceae			hypothetical protein GLRG_01302	3	F:tropomyosin binding; C:cytoskeleton; P:biological_process		N	10	18	0	1	10	2	0	0
gene_6057	58.6853384251177	0.868366781141286	625	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6206	3	F:molecular_function; P:biological_process; C:cellular_component		N	416	168	28	45	147	51	4	2
gene_6058	6.68908241125964	1.10431612615566	520	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6496	1	F:nucleotide binding		N	14	17	15	45	29	2	0	0
gene_606	27.861358707595	0.695390324814764	1 409	Hect domain containing protein	Grosmannia clavigera	Ophiostoma piceae			hect domain containing protein	2	F:ligase activity; C:intracellular	-	N	60	104	20	168	59	24	0	6
gene_6061	17.4798268342371	1.57155141867575	350	MYB-like DNA-binding protein myb-1	Bipolaris zeicola	Ophiostoma piceae	K09425	K09425; Myb-like DNA-binding protein FlbD	myb-like transcription	2	P:adenine biosynthetic process; P:filamentous growth	-	N	11	27	17	255	9	8	0	4
gene_6062	0.62906148249495	1.17512404950812	662	Putative uncharacterized protein	Colletotrichum fioriniae	Ophiostoma piceae			---NA---	0	-		N	2	8	0	2	0	0	0	0
gene_6063	29.5239252696201	0.935610936597417	1 865	UDP-N-acetylglucosaminyltransferase 	Gaeumannomyces graminis	Sporothrix schenckii	K09667	OGT; polypeptide N-acetylglucosaminyltransferase [EC:2.4.1.-]	glycosyltransferase family 41 protein	1	F:transferase activity	-	N	60	83	55	178	64	18	4	0
gene_6064	84.8810790243777	1.08487149825647	165	60S ribosomal protein L12	Fusarium fujikuroi	Ophiostoma piceae	K02870	RP-L12e, RPL12; large subunit ribosomal protein L12e		4	F:structural constituent of ribosome; P:translation; C:ribonucleoprotein complex; C:ribosome		N	187	181	175	577	167	75	2	8
gene_6064.1	36.3319314591318	0.735185872732996	768	Protein transport protein SEC23	Grosmannia clavigera	Ophiostoma piceae	K14006	SEC23; protein transport protein SEC23	protein transporter sec23	7	F:zinc ion binding; P:mycelium development; C:Golgi membrane; C:COPII vesicle coat; P:ER to Golgi vesicle-mediated transport; P:intracellular protein transport; C:endoplasmic reticulum membrane		N	95	123	67	126	84	53	0	2
gene_6065	5.14068948045213	3.49587151887109	149	Microsomal glutathione S-transferase	Grosmannia clavigera	Ophiostoma piceae	K00799	GST, gst; glutathione S-transferase [EC:2.5.1.18]	mapeg family protein	1	F:transferase activity		N	40	4	20	22	0	0	0	0
gene_6066	4.41207936367295	1.75209199458852	316	Oxidoreductase-like protein	Grosmannia clavigera	Grosmannia clavigera			oxidoreductase nad-binding domain-containing protein 1	2	P:oxidation-reduction process; F:oxidoreductase activity		N	18	8	22	8	8	2	0	0
gene_6067	18.9233314542151	1.47578182591117	720	Glycogenin-2	Sordaria macrospora	Sordaria macrospora	K00750	GYG1, GYG2; glycogenin glucosyltransferase [EC:2.4.1.186]	glycosyl transferase family 8	2	F:transferase activity, transferring glycosyl groups; F:transferase activity		N	91	45	68	14	27	14	0	2
gene_6068	17.4992209460585	0.413489415021707	572	Cation efflux family protein	Grosmannia clavigera	Ophiostoma piceae			cation diffusion facilitator 1	4	C:integral to membrane; F:cation transmembrane transporter activity; P:cation transport; P:transmembrane transport	-	N	79	41	27	22	37	11	0	6
gene_6069	41.8686590459499	0.592691206773299	1 117	Leucyl-tRNA synthetase	Grosmannia clavigera	Ophiostoma piceae	K01869	LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]	leucyl-trna synthetase	6	F:aminoacyl-tRNA editing activity; F:leucine-tRNA ligase activity; P:regulation of translational fidelity; F:ATP binding; P:leucyl-tRNA aminoacylation; C:cytoplasm	EC:6.1.1.4	N	98	106	44	260	79	32	8	0
gene_607	23.7015168759856	-0.333361835551119	519	C2H2 finger domain containing protein	Colletotrichum gloeosporioides	Ophiostoma piceae	K14816	REI1; pre-60S factor REI1	zinc finger protein yan	1	P:mycelium development	-	N	40	22	18	139	73	20	0	10
gene_6070	14.1849161790724	-1.88329681719287	213	C-8 sterol isomerase	Grosmannia clavigera	Ophiostoma piceae	K09829	ERG2; C-8 sterol isomerase [EC:5.-.-.-]	c-8 sterol isomerase	4	C:endoplasmic reticulum membrane; F:C-8 sterol isomerase activity; P:ergosterol biosynthetic process; C:integral to membrane	-	N	20	20	0	12	23	34	3	4
gene_6071	13.9542484142562	0.941284805299278	487	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			hypothetical protein CHGG_02561	3	F:RNA polymerase II transcription cofactor activity; C:mediator complex; P:regulation of transcription from RNA polymerase II promoter		Y	21	97	14	43	66	6	0	0
gene_6072	23.3545738961437	0.714946969595569	268	Increased recombination centers protein 22-2	Grosmannia clavigera	Ophiostoma piceae			signal sequence receptor alpha chain	2	C:endoplasmic reticulum; C:cellular_component		Y	72	88	16	110	42	18	4	0
gene_6073	0	0	164	Putative uncharacterized protein	Pestalotiopsis fici	Ophiostoma piceae			upf0676 protein	3	P:oxidation-reduction process; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors; F:oxidoreductase activity		N	0	0	0	0	0	0	0	0
gene_6074	8.11713425400302	0.49898887189314	300	Dimethyladenosine transferase	Grosmannia clavigera	Sporothrix schenckii	K14191	DIM1; 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase [EC:2.1.1.183]	dimethyladenosine transferase	3	F:rRNA (adenine) methyltransferase activity; P:methylation; P:rRNA modification	-	N	13	11	17	53	18	16	0	0
gene_6075	15.0741777176179	-0.66118013454079	890	Arrestin n-terminal domain containing protein	Grosmannia clavigera	Ophiostoma piceae			arrestin n-terminal domain containing protein	0	-		N	24	30	8	52	31	18	4	2
gene_6076	0.761061241474684	0.327709056152375	225	Sedoheptulose 1,7-bisphosphatase	Bipolaris maydis	Ophiostoma piceae	K15634	gpmB; probable phosphoglycerate mutase [EC:5.4.2.1]	phosphoglycerate mutase	0	-		N	2	0	2	5	0	2	0	0
gene_6077	14.0120331404465	-0.0390678361370288	325	Trans-aconitate 2-methyltransferase	Grosmannia clavigera	Ophiostoma piceae	K00598	tam; trans-aconitate 2-methyltransferase [EC:2.1.1.144]	trans-aconitate 2-methyltransferase	1	F:methyltransferase activity	EC:2.1.1.0	N	12	18	0	136	2	14	0	8
gene_6078	2.89253200833203	-1.17189958744842	346	Glycine rich secreted cement protein	Ixodes scapularis	Ophiostoma piceae			glycine rich secreted cement	2	F:nucleic acid binding; C:nucleus		Y	6	0	4	0	31	3	0	0
gene_6079	17.519711705925	0.707800226018233	834	Histone deacetylase rpd3	Grosmannia clavigera	Ophiostoma piceae	K06067	HDAC1_2; histone deacetylase 1/2 [EC:3.5.1.98]	histone deacetylase rpd3	2	F:histone deacetylase activity; P:histone deacetylation	-	N	40	48	32	86	48	18	0	2
gene_608	0	0	39	Putative uncharacterized protein	 				---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_6080	26.2933568703356	0.820242004854077	335	26S proteasome regulatory subunit rpn11 (Protein pad1)	Grosmannia clavigera	Ophiostoma piceae	K03030	PSMD14, RPN11, POH1; 26S proteasome regulatory subunit N11	26s proteasome regulatory subunit rpn11	1	C:proteasome complex	-	N	74	83	59	79	34	26	0	6
gene_6081	0	0	409	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_6082	6.20634296091431	-0.88835677568651	572	Efflux pump antibiotic resistance protein	Grosmannia clavigera	Ophiostoma piceae			major facilitator superfamily transporter	2	P:transmembrane transport; C:integral to membrane	-	N	14	22	0	0	73	0	0	0
gene_6083	0	0	110	Putative uncharacterized permease	Pestalotiopsis fici	Ophiostoma piceae			allantoin permease	3	F:nucleobase transmembrane transporter activity; P:nucleobase transport; C:membrane		N	0	0	0	0	0	0	0	0
gene_6084	1.37785449820096	-0.852637724964984	755	Urea amidolyase (Allophanate hydrolase)	Pestalotiopsis fici	Ophiostoma piceae	K09020	rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]	glutamyl-trna amidotransferase subunit a	1	F:catalytic activity	-	N	4	2	0	0	18	0	0	0
gene_6085	9.19513516700827	0.748566510160891	1 284	Ankyrin repeat domain-containing protein 17 (Gene trap ankyrin repeat protein)	Dactylellina haptotyla	Ophiostoma piceae			ankyrin repeat containing protein	0	-		N	39	36	10	20	16	17	0	0
gene_6086	0	0	262	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_6087	0	0	493	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_6088	0	0	331	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_6089	0	0	159	Putative uncharacterized protein	Pestalotiopsis fici	Sporothrix schenckii			hypothetical protein	0	-		N	0	0	0	0	0	0	0	0
gene_609	44.3318876806684	0.930533700655226	647	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			duf1752-domain-containing protein	0	-		N	76	63	60	423	89	51	3	0
gene_6090	0.638083380951888	1.1866062596472	453	Putative uncharacterized protein	Thielavia terrestris	Ophiostoma piceae			hypothetical protein THITE_2015113, partial	0	-		N	4	0	2	6	0	0	0	0
gene_6091	5.29496290967432	1.36625664568796	461	Vacuolar protein sorting-associated protein vts1 (VPS20-associated protein 1)	Grosmannia clavigera	Ophiostoma piceae			duf605 domain containing protein	0	-		N	24	18	12	16	22	0	0	0
gene_6092	10.9583645997934	0.803534325091834	465	Disulfide isomerase	Grosmannia clavigera	Ophiostoma piceae	K09584	PDIA6, TXNDC7; protein disulfide-isomerase A6 [EC:5.3.4.1]	disulfide isomerase	5	P:cell redox homeostasis; F:electron carrier activity; P:glycerol ether metabolic process; F:protein disulfide oxidoreductase activity; F:isomerase activity		Y	13	53	6	77	21	1	0	4
gene_6093	2.97761445194768	0.338399431075675	280	Exosome complex exonuclease RRP41	Magnaporthe oryzae	Ophiostoma piceae	K11600	RRP41, EXOSC4, SKI6; exosome complex component RRP41	exosome complex exonuclease rrp41	2	C:ribosome; F:exonuclease activity	-	N	14	4	2	13	0	0	0	2
gene_6094	5.54613825997048	1.86417243937123	500	Putative uncharacterized protein	Fusarium oxysporum	Fusarium oxysporum			hypothetical protein TRIVIDRAFT_34224	6	F:zinc ion binding; C:intracellular; F:chaperone binding; F:nucleic acid binding; C:kinesin complex; F:microtubule motor activity		N	20	24	24	3	11	2	0	0
gene_6095	2.67569051221979	-0.220143059412825	540	Putative uncharacterized protein	Colletotrichum gloeosporioides	Colletotrichum gloeosporioides			hypothetical protein FOXB_13117	0	-		N	10	4	0	10	16	4	0	0
gene_6096	18.3342793800208	0.794004122817859	401	Uncharacterized protein YxjG	Eutypa lata	Ophiostoma piceae			5-methyltetrahydropteroyltriglutamate-homocysteine methyltransferase	4	P:methionine biosynthetic process; P:methylation; C:integral to membrane; F:5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	EC:2.1.1.14	N	85	26	52	23	78	15	0	0
gene_6097	40.7295233243663	1.06748466927762	553	Lactose permease	Grosmannia clavigera	Ophiostoma piceae			sugar transporter-like protein	8	F:substrate-specific transmembrane transporter activity; P:transcription, DNA-dependent; F:DNA binding; P:transmembrane transport; P:carbohydrate transport; C:integral to membrane; C:nucleus; F:zinc ion binding	-	N	50	133	204	9	92	19	4	2
gene_6098	35.1028490460806	-0.308383002690037	1 130	Beta-galactosidase	Grosmannia clavigera	Ophiostoma piceae	K12111	ebgA; evolved beta-galactosidase subunit alpha [EC:3.2.1.23]	glycoside hydrolase family 2 protein	1	F:catalytic activity	-	N	36	104	93	0	86	14	4	14
gene_6099	1.31608913079338	1.8608350095661	279	Prolyl 4-hydroxylase	Grosmannia clavigera	Ophiostoma piceae	K00540	E1.-.-.-; unclassified metabolism	nitroreductase	2	F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:binding	-	N	22	0	0	0	0	0	0	0
gene_61	0	0	222	Putative uncharacterized protein	 				---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_610	0.926865619939039	0.0164358604987667	86	Putative uncharacterized protein	 				---NA---	0	-		N	0	3	0	8	8	0	0	0
gene_6100	10.9488148168829	1.80445389999416	641	Putative uncharacterized protein	Endocarpon pusillum	Ophiostoma piceae			---NA---	0	-		N	15	73	34	28	23	6	0	0
gene_6101	3.54365933528609	0.0960415069008139	503	Succinate-semialdehyde dehydrogenase	Gaeumannomyces graminis	Ophiostoma piceae	K00135	E1.2.1.16, gabD; succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]	succinate semialdehyde	2	F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; P:oxidation-reduction process	EC:1.2.1.0	N	0	16	8	8	10	8	0	0
gene_6103	0.634832512074466	-0.712234403421017	537	Sugar transporter STL1	Scedosporium apiospermum	Ophiostoma piceae			mfs sugar	4	F:substrate-specific transmembrane transporter activity; C:integral to membrane; P:transmembrane transport; P:carbohydrate transport	-	N	2	0	0	0	9	0	0	0
